country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,deaths,0,1/11/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/12/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/13/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/14/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/15/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/16/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/17/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/18/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/19/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/20/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/21/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/22/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/23/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/24/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/25/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/26/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/27/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/28/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/29/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/30/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/31/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/4/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/5/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/6/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/7/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/8/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/9/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/10/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/11/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/12/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/13/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/14/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/15/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/16/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/17/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/18/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/19/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/20/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/21/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/22/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/23/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/24/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/25/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/26/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/27/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/28/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/29/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/4/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/5/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/6/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,3/7/2020,0.015004401,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,3/8/2020,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/9/2020,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,3/10/2020,0.045013203,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,3/11/2020,0.105030808,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/12/2020,0.105030808,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,3/13/2020,0.13503961,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,3/14/2020,0.150044011,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,3/15/2020,0.435127632,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,3/16/2020,0.645189247,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,22,3/17/2020,0.975286071,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,3/18/2020,1.230360889,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,3/19/2020,1.740510527,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,46,3/20/2020,2.430712977,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,3/21/2020,2.895849411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,58,3/22/2020,3.751100273,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,36,3/23/2020,4.291258712,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,3/24/2020,5.416588794,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,148,3/25/2020,7.577222551,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,3/26/2020,10.44306316,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,181,3/27/2020,13.12885095,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,288,3/28/2020,17.43511407,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,292,3/29/2020,21.53131557,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,212,3/30/2020,24.50218698,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,374,3/31/2020,29.78373617,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,403,4/1/2020,35.57543499,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,672,4/2/2020,45.14824288,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,657,4/3/2020,54.31593195,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,736,4/4/2020,64.87903032,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,756,4/5/2020,75.35210228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,599,4/6/2020,83.79958009,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,567,4/7/2020,91.16674103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1105,4/8/2020,105.5259529,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1030,4/9/2020,118.1146454,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1116,4/10/2020,132.1437604,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1122,4/11/2020,144.6574309,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,843,4/12/2020,152.9248559,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,657,4/13/2020,159.6018144,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,724,4/14/2020,164.8533548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1076,4/15/2020,174.9513167,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,880,4/16/2020,178.0722321,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1036,4/17/2020,183.7589002,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,913,4/18/2020,186.4146792,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1105,4/19/2020,191.6512151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,432,4/20/2020,189.1454802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,570,4/21/2020,189.1904934,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1224,4/22/2020,190.9760171,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,847,4/23/2020,188.2302117,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,682,4/24/2020,181.7183016,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1010,4/25/2020,180.0378087,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,815,4/26/2020,179.6176855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,364,4/27/2020,175.2213959,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,320,4/28/2020,169.1596179,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,969,4/29/2020,167.554147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,769,4/30/2020,165.8886585,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,634,5/1/2020,159.8568892,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,698,5/2/2020,156.630943,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,584,5/3/2020,148.81365,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,253,5/4/2020,146.1278622,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,272,5/5/2020,141.6565507,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,726,5/6/2020,134.184359,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,647,5/7/2020,131.1834787,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,458,5/8/2020,127.8224929,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,579,5/9/2020,121.355596,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,275,5/10/2020,113.2532194,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,217,5/11/2020,111.0475725,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,187,5/12/2020,109.0519871,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,614,5/13/2020,103.7254247,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,447,5/14/2020,98.89400759,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,352,5/15/2020,94.66276648,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,350,5/16/2020,89.4412349,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,411,5/17/2020,86.84547351,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,5/18/2020,84.05465491,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,146,5/19/2020,82.16410037,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,500,5/20/2020,78.77310573,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,328,5/21/2020,73.98670178,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,273,5/22/2020,71.21088758,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,291,5/23/2020,66.88962006,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,220,5/24/2020,66.064378,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,379,5/25/2020,68.49509098,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,104,5/26/2020,67.24972569,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,131,5/27/2020,60.00259996,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,422,5/28/2020,59.62748994,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,343,5/29/2020,59.49245033,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,274,5/30/2020,58.35211584,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,154,5/31/2020,54.49598476,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,60,6/1/2020,54.39095395,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,86,6/2/2020,53.49068989,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,249,6/3/2020,49.72458522,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,254,6/4/2020,48.61425953,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,130,6/5/2020,46.46863018,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,258,6/6/2020,45.97348494,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,6/7/2020,44.81814606,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,54,6/8/2020,39.9417157,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,47,6/9/2020,39.08646484,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,195,6/10/2020,40.04674651,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,164,6/11/2020,36.17561103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,6/12/2020,32.16943594,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,131,6/13/2020,30.02380658,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,107,6/14/2020,29.31859973,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,6/15/2020,28.8234545,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,29,6/16/2020,27.96820363,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,120,6/17/2020,26.03263589,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,110,6/18/2020,23.87200214,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,6/19/2020,22.92672487,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,84,6/20/2020,20.31595908,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,6/21/2020,19.2356422,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,6/22/2020,18.89054097,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,6/23/2020,18.39539574,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,94,6/24/2020,16.87995123,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,6/25/2020,15.72461234,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,99,6/26/2020,16.06971357,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,6/27/2020,15.25947591,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,40,6/28/2020,14.25418104,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,6/29/2020,14.31419864,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,6/30/2020,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,53,7/1/2020,13.18886856,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,97,7/2/2020,12.99381134,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,41,7/3/2020,12.60369692,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,7/4/2020,12.07854288,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,7/5/2020,11.49337124,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,7/6/2020,11.31331842,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,7/7/2020,11.26830522,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,54,7/8/2020,10.66812918,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,57,7/9/2020,10.21799714,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,7/10/2020,9.197697869,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,7/11/2020,8.552508622,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,7/12/2020,8.207407397,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,7/13/2020,7.877310573,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,7/14/2020,7.712262161,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,44,7/15/2020,7.577222551,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,26,7/16/2020,6.511910073,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,24,7/17/2020,6.256835255,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,26,7/18/2020,5.91173403,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,7/19/2020,5.566632805,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,7/20/2020,5.446597596,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,7/21/2020,5.431593195,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,25,7/22/2020,4.996465563,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,7/23/2020,4.39628952,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,7/24/2020,4.066192696,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,7/25/2020,4.036183893,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,15,7/26/2020,4.006175091,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,7/27/2020,3.99117069,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,7/28/2020,3.886139883,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,7/29/2020,3.541038657,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,7/30/2020,3.661073866,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,7/31/2020,3.30096824,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,8/1/2020,3.210941833,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,8/2/2020,3.270959438,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,8/3/2020,3.180933031,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,8/4/2020,3.045893421,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,8/5/2020,2.940862614,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,8/6/2020,2.895849411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,8/7/2020,3.03088902,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,8/8/2020,2.730800999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,8/9/2020,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,8/10/2020,2.505734982,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,8/11/2020,2.730800999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,8/12/2020,2.61076579,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,8/13/2020,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,8/14/2020,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,8/15/2020,2.535743784,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,8/16/2020,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,8/17/2020,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,8/18/2020,2.415708576,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,8/19/2020,2.325682169,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,8/20/2020,2.355690971,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,8/21/2020,2.175638158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,8/22/2020,2.025594147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,8/23/2020,2.250660164,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,8/24/2020,2.265664565,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,8/25/2020,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,8/26/2020,2.100616153,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,8/27/2020,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,8/28/2020,1.950572142,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,8/29/2020,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,8/30/2020,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,8/31/2020,1.995585345,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,9/1/2020,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,9/2/2020,1.845541334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,9/3/2020,1.755514928,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,9/4/2020,1.860545735,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,9/5/2020,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,9/6/2020,1.890554537,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,9/7/2020,1.830536933,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,9/8/2020,1.815532532,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,9/9/2020,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,9/10/2020,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,9/11/2020,1.965576543,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,9/12/2020,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,9/13/2020,1.875550136,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,9/14/2020,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,9/15/2020,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,9/16/2020,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,9/17/2020,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,9/18/2020,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,9/19/2020,2.925858213,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,9/20/2020,3.150924229,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,9/21/2020,3.390994647,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,9/22/2020,3.511029855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,9/23/2020,3.586051861,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,9/24/2020,4.021179492,"Epidemic intelligence, national daily data"
